text,username,time,image,location,engagement,label
RT @jonsoltz: Hey @VernBuchanan have you returned your #BigSugar money that killed these Dolphins in the #RedTide? #RedTideVern #FL16 #FLPol . https   www abcactionnews com news region sarasota manatee 9 bottlenose dolphins found dead in sarasota county in 36 hours,votevets,{'$date': '2018-08-09T00:00:00Z'},https://pbs.twimg.com/profile_images/1542833987437084672/qxTSIv92_normal.jpg,Sarasota,73,other
FULL STORY w/ @mareevs : Red Tide is no longer just knocking on the door in Pinellas. It's officially here (and so is the fish smell). . http   www tampabay com news Red Tide arrives in Pinellas killing hundreds of thousands of fish_171618836,mack_oxenden,{'$date': '2018-09-09T00:00:00Z'},https://pbs.twimg.com/profile_images/1491634978542825472/SXDtskH9_normal.jpg,Pinellas,27,media
"I wonder if Tampa Bay conservatives will give a shit about red tide when it starts affecting tourism in Hillsborough county-or better yet the coastal towns in deep red Pasco county. Probably not, because then they’d have to hold themselves accountable and we can’t have that.. ",theashleyjn,{'$date': '2018-09-20T00:00:00Z'},https://pbs.twimg.com/profile_images/1407939184283824128/73vyUoW5_normal.jpg,Pasco,1,No Label
Red Tide protestors gather at St. Pete Pier . https   www tampabay com news environment 2021 07 17 red tide protestors gather at st pete pier,PoliticsTBTimes,{'$date': '2021-07-17T00:00:00Z'},https://pbs.twimg.com/profile_images/1158467683056345088/GAV23Epx_normal.jpg,Pinellas,58,No Label
"NEW #algae bloom, clogging canals on Anna Maria Island, stinks too! Fisherman say it’s the worst they’ve seen &amp; suspect dead fish at the bottom of the bay from the last #redtide is fueling the algae. Health officials say avoid it @MyFWC  @FLDEPNews are investigating @10NewsWTSP . https   twitter com IMascarenas status 1124394410614185991 video 1",IMascarenas,{'$date': '2019-05-03T00:00:00Z'},https://pbs.twimg.com/profile_images/3168324129/24f826fb7d326de5859a3529b083ec35_normal.jpeg,Manatee,48,No Label
Red Tide Blooms Have Now Reached Pasco County | WUSF Public Media . https   wusfnews wusf usf edu environment 2021 06 24 red tide blooms have now reached pasco county,billmorill,{'$date': '2021-06-25T00:00:00Z'},https://pbs.twimg.com/profile_images/1125947718034128897/cLacab4r_normal.jpg,Pasco,0,No Label
@McKennaKingTV @MyFWC Are they contaminated?  Water is nasty! Red tide is killing everything.. ,alfadeco23,{'$date': '2021-07-19T00:00:00Z'},https://pbs.twimg.com/profile_images/1584825614942478336/bLAsbCS3_normal.jpg,Pasco,1,No Label
"Here's your Sunday red tide video update directly from #AnnaMariaIsland!
We went live this morning so you can see exactly what it looks like along our beaches. #MyAnnaMaria
 . https   www facebook com amichamber videos 690588191275505. https   twitter com amichamber status 1031201549274501120 photo 1",amichamber,{'$date': '2018-08-19T00:00:00Z'},https://pbs.twimg.com/profile_images/979536235608924162/ZHFZJwyH_normal.jpg,Manatee,13,No Label
Good Morning Suncoast! Manatee County starts a proactive approach to red tide cleanup today. We’ll tell you what’s happening #MorningEdition. ,kathyleonsnntv,{'$date': '2018-08-21T00:00:00Z'},https://pbs.twimg.com/profile_images/524217133388288001/5vAcdbWW_normal.jpeg,Manatee,13,No Label
@PaulFox13 That's great news!. ,JeanneRae49,{'$date': '2022-12-27T00:00:00Z'},https://pbs.twimg.com/profile_images/1636049438429904896/nJBiWxnm_normal.jpg,Pinellas,41,other
"“I have never experienced this, even last year with red tide and all the problems that were going on it never came up into the river, we’ve never had any issue with any of that last year,” said Miller. . https   www mysuncoast com 2019 06 21 canals ellenton parts manatee river are green algae",CyanoTracker,{'$date': '2019-06-22T00:00:00Z'},https://pbs.twimg.com/profile_images/552911205849763840/iN7KOL18_normal.jpeg,Manatee,18,acad
RT @WFLA: THEN AND NOW 😥These two pictures from @8_plamison show the same stretch of beach in Sarasota just two months apart  #RedTide . https   www wfla com 1343687125. https   twitter com WFLA status 1027274318202503168 photo 1,ElPolaco,{'$date': '2018-08-08T00:00:00Z'},https://pbs.twimg.com/profile_images/1611799617099767810/bue0ARvW_normal.jpg,Sarasota,42,No Label
"In Manatee County, @GovRonDeSantis says ""primary concern"" of #PineyPoint situation is excess nutrients of nitrogen and phosphorus. 

Nutrient loading of these can cause toxic red tide and blue-green algae blooms . https   twitter com MaxChesnes status 1378725818113916935 photo 1",MaxChesnes,{'$date': '2021-04-04T00:00:00Z'},https://pbs.twimg.com/profile_images/1565022647829893121/osNHuVp6_normal.jpg,Manatee,40,media
This Mote Marine biologist pulls a dead manatee from the banks of canal in Sarasota Cnty. Not known if #redtide related. Will be necropsied. Intestines exploded during decomp. @GlovettGreg &amp; I have seen a lot of death reporting from southwest Fl on the harmful algae bloom. . https   twitter com KMillerWeather status 1026849325832433664 video 1,KMillerWeather,{'$date': '2018-08-07T00:00:00Z'},https://pbs.twimg.com/profile_images/1277324720266981377/7htUnWm-_normal.jpg,Sarasota,34,No Label
"“This is what climate change smells like.” 

600 TONS of dead fish washing ashore in Pinellas County, FL after a devastating, summer-long red tide.

The need for @POTUS’ Build Back Better Agenda is pungent. 

. https   www nytimes com 2021 07 21 us red tide florida dead fish html",ClimatePower,{'$date': '2021-08-04T00:00:00Z'},https://pbs.twimg.com/profile_images/1410595181951258630/SK4wlM7H_normal.jpg,Pinellas,37,No Label
What’s behind the Red Tide killing marine life in Tampa Bay? @CNNValencia reports . https   twitter com TheLeadCNN status 1421244446646079490 video 1,TheLeadCNN,{'$date': '2021-07-30T00:00:00Z'},https://pbs.twimg.com/profile_images/1580374986551955457/mDSxGVFK_normal.jpg,Hillsborough,158,No Label
"Venice Beach, FL 🛢

Over $20 million spent to bulldoze our beach &amp; install sewage retention ponds w/lovely pipes leading directly into the water where everyone swims.

Dead fish lay next to a beat-up sea turtle warning sign w/an acrid stench in the air.

#redtide 
@quaker4change . https   twitter com quaker4change status 1031157284209082368 photo 1",quaker4change,{'$date': '2018-08-19T00:00:00Z'},https://pbs.twimg.com/profile_images/1057274943027773441/s2-ogSY5_normal.jpg,Sarasota,97,No Label
RT @CharlieCrist: St. Pete came out today to rally against red tide. Our community cannot and should not combat this crisis without state support. We call on @GovRonDeSantis to deploy resources and declare a state of emergency. . https   twitter com CharlieCrist status 1416454927778336774 photo 1,All435Reps,{'$date': '2021-07-17T00:00:00Z'},https://pbs.twimg.com/profile_images/1124713248211783680/dISvFwue_normal.png,Pinellas,54,other
"Red Tide arrives in Pinellas, killing hundreds of thousands of fish . https   www tampabay com news Red Tide arrives in Pinellas killing hundreds of thousands of fish_171618836",TB_Times,{'$date': '2018-09-08T00:00:00Z'},https://pbs.twimg.com/profile_images/1066713591246725120/wFmoB0Xs_normal.jpg,Pinellas,49,media
"Aside from the water being radioactive, it's also nutrient rich. Those nutrients are what fuels red tides. The Sarasota area is in for some rough times ahead. And their Governor is still silent about Mosaic's mining practices.. ",altNOAA,{'$date': '2021-04-03T00:00:00Z'},https://pbs.twimg.com/profile_images/824692083180986368/ghs8RK-P_normal.jpg,Sarasota,73,other
Charter Captain Jason Wightman of Grande Tarpon Charters captured this scene Monday afternoon off the northernmost point of Anna Maria Island. Red tide fish kill inches northward:  . https   www baynews9 com fl tampa news 2018 08 05 red tide moves north  dead fish found on some manatee beaches. https   twitter com BN9 status 1026519397974921216 photo 1,BN9,{'$date': '2018-08-06T00:00:00Z'},https://pbs.twimg.com/profile_images/912176447036502017/BBeoQTuF_normal.jpg,Manatee,16,media
"RT @altNOAA: Video taken today by ABC 7 in #Sarasota of #Florida's top beach destination: #SiestaKey. This is a white sand beach, today the sand is brown, the water is red and the smell of death lingers for miles. #RedTide is impacting Florida's top economic driver - tourism. . https   twitter com altNOAA status 1024732822681124870 video 1",nickeyelder,{'$date': '2018-08-01T00:00:00Z'},https://pbs.twimg.com/profile_images/926147499508633600/q8WZniFV_normal.jpg,Sarasota,246,No Label
Starting today @MoteMarineLab will be taking air quality samples in Sarasota to see how far inland red tide toxins are traveling. @mysuncoast . https   twitter com jackiekellyABC7 status 1049333786100551681 photo 1,jackiekellytv,{'$date': '2018-10-08T00:00:00Z'},https://pbs.twimg.com/profile_images/1202570644736618497/KERITsyp_normal.jpg,Sarasota,34,No Label
"RT @PalmHarborPatch: High levels were found at Anclote Key, John's Pass Park Beach, Pass-A-Grille Beach, Madeira Beach, Treasure Island and Indian Rocks Beach. . https   patch com florida palmharbor s houex weather service issues red tide hazard statement beach goers",illdoyournails,{'$date': '2021-07-24T00:00:00Z'},https://pbs.twimg.com/profile_images/862132034/heather2_normal.jpg,Pasco,1,No Label
"""From above, the toxic algal blooms lingered for miles just offshore of Pinellas County this weekend""
We flew above the Red Tide blooms offshore of Tampa Bay. Here’s how it looks. . https   www tampabay com news environment 2022 12 19 how long does red tide last florida 2022 fwc",EddieGreatLakes,{'$date': '2022-12-20T00:00:00Z'},https://pbs.twimg.com/profile_images/1541807772949413894/GJHtWLbB_normal.jpg,Hillsborough,622,No Label
"RT @quaker4change: Venice Beach, FL 🛢

Over $20 million spent to bulldoze our beach &amp; install sewage retention ponds w/lovely pipes leading directly into the water where everyone swims.

Dead fish lay next to a beat-up sea turtle warning sign w/an acrid stench in the air.

#redtide 
@quaker4change . https   twitter com quaker4change status 1031157284209082368 photo 1",heygirlkerry3,{'$date': '2018-08-19T00:00:00Z'},https://pbs.twimg.com/profile_images/1038270038929694725/RYoqItF9_normal.jpg,Sarasota,49,other
"Lifeguards in SW FL on the stretches of shoreline hardest hit by the #RedTide have to wear gas masks because of fumes, as @B_resnick reports: . https   www vox com energy and environment 2018 8 30 17795892 red tide 2018 florida gulf sarasota sanibel okeechobee",elizabarclay,{'$date': '2018-08-30T00:00:00Z'},https://pbs.twimg.com/profile_images/1505190754511204352/-UjXW6Jc_normal.jpg,Sarasota,39,No Label
"Aerial view of red tide this evening:

➡️ 1ST PIC: St. Pete Beach - You can see the algae bloom only about 40 feet offshore.

➡️ 2ND PIC: Treasure Island - Highly concentrated karenia brevis has turned the water a baby poop brown color. The beach is littered with dead fish. . https   twitter com weatherbryan status 1417293427104956417 photo 1",weatherbryan,{'$date': '2021-07-20T00:00:00Z'},https://pbs.twimg.com/profile_images/1376726005419761670/kYF7H8db_normal.jpg,Pinellas,29,No Label
Hundreds come out this morning in downtown #StPetersburg  calling for state action to combat the Red Tide crisis going on here. . https   twitter com MitchPerry18 status 1416424484320563202 photo 1,MitchPerry18,{'$date': '2021-07-17T00:00:00Z'},https://pbs.twimg.com/profile_images/1111775859571113984/wfEy6Gbj_normal.png,Pinellas,147,No Label
"On Good Day Monday:
-Stanley Cup celebrations
-Pinellas red tide alert
-Branson space flight
-Surfside death toll rises
-Tampa Bay tourism
-Treating varicose veins
-National pecan pie day
-Python challenge &amp; more. ",jenepsteinfox13,{'$date': '2021-07-12T00:00:00Z'},https://pbs.twimg.com/profile_images/1467853108244066307/g5vmyEvh_normal.jpg,Hillsborough,51,No Label
#Florida's #manatees were already dying in record numbers from starvation &amp; malnutrition. Now red tide toxic #algae bloom is adding to the toll.  via @gabestern326. https   www tampabay com news environment 2021 07 24 red tide suspected as manatees deaths pile up in tampa bay,craigtimes,{'$date': '2021-07-24T00:00:00Z'},https://pbs.twimg.com/profile_images/1438867672494657541/cMKAyT15_normal.jpg,Hillsborough,87,No Label
"RT @joshsidorowicz: Federal @SBAgov disaster low-interest loans now available to #Pinellas, #Pasco county businesses impacted by #redtide. Same loans made avail to #Manatee, #Sarasota county biz's earlier this month.  @10NewsWTSP . https   www wtsp com article news red tide federal disaster loans now available to pinellas pasco county businesses impacted by red tide 67 597512847. https   twitter com joshsidorowicz status 1044177126197538816 video 1",10TampaBay,{'$date': '2018-09-24T00:00:00Z'},https://pbs.twimg.com/profile_images/1257694617690046467/ISKyPJi0_normal.jpg,Pasco,2,No Label
VENICE — Health officials in Sarasota County have lifted the red tide advisory. . https   www yoursun com venice news red tide clears out of regional waters article_16bbb6a4 8216 11ed bc56 3b545d6470b2 html,VeniceGondolier,{'$date': '2022-12-24T00:00:00Z'},https://pbs.twimg.com/profile_images/1179792610740916225/djtp8G_n_normal.jpg,Sarasota,126,No Label
"Marine biologists are on high alert as they monitor the ongoing red tide bloom and the impact it’s having on dolphins in the Tampa Bay area.
. https   www abcactionnews com news region pinellas biologists closely monitoring dolphins as red tide bloom persists",OP_Society,{'$date': '2021-07-24T00:00:00Z'},https://pbs.twimg.com/profile_images/893147167916871681/AP6jw1rz_normal.jpg,Pinellas,46,No Label
"RT @MaxChesnes: How about #RedTide? 

From @MyFWC, blooms were found in 47 samples this past week: 

16 in + offshore of Pinellas
11 in Sarasota County
5 in + offshore of Pasco
5 in Manatee County
5 in + offshore Franklin County
2 offshore of Dixie
2 off Levy
1 in Charlotte

(none on east coast). ",wildlife_fl,{'$date': '2021-10-08T00:00:00Z'},https://pbs.twimg.com/profile_images/1367237700210872320/MK6mAQnl_normal.jpg,Pasco,1,No Label
"""On Thursday, Rep. Vern Buchanan, R-Longboat Key, announced that Mote Marine Laboratory, which recently launched the Red Tide Institute in the wake of the horrific red tide event in 2018, will receive an additional $300,000 in red tide funding.""

. https   www bradenton com news local article243460161 html",VernBuchanan,{'$date': '2020-06-11T00:00:00Z'},https://pbs.twimg.com/profile_images/1584632814951071744/Zq9gm4mn_normal.jpg,Manatee,14,gov
